what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1415801290853
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1415801290856
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1415801290859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801290932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801292417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801294780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801294948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801298495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801301058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801301814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801350890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415801355778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415801360063
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415801364385
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415801364515
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415801365957
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415801365987
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1415801366027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801368067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801377039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801378762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801379671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801380538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801427588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801428676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801432906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801448686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801460418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415801489429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801494704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801697638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801699058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801729098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415801742738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801744734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801746439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801746839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801790681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415801793543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415801794926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801807276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1415801807326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801827698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801850884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801911365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415801923976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801934488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801969620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801974577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801977060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801979233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801982449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801984113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801990059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415801997898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802002201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802004050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802005725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802009739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802014511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802017283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802020147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802022647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802026732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802030282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802033965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802045471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802050317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802055459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802091613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802095974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802096365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802097185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802101841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802102001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415802104881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802107462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802118810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802120440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802122873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802129763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802132253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802141485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802142955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802156943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802158635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802160766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802163287
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1415802167630
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1415802170501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415802180318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802188777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802189727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802194327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802198498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802200286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802203091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802205571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802232564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802235807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802246953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802247503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802251338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802255418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802257640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802262045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802266030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802267570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802268810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802272644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802274304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802276848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802281452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802285594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802317638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802335970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802344481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802347801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802351929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802357400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802369803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802374364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802374754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415802376126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802379114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802390785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802391305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802392293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802403302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802405848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802411824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802415335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802418922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802419272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415802421023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802426846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802429467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802431795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802434238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802439985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802442856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802445599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802447289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802450231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802454764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802505489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802509249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802511858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802514578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802518480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802521651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802523161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802524943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802529964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802533337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802535327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802540057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802543377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802547086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802553757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802557328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802559550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802562371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802566060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802569357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802572841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802577272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802579940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802582018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802585529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802587620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802611229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802613990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802616418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802618956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802621442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802623610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802626631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802628261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802633883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802636333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802640975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802644083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802646315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802648285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802655846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802659565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802663923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802667504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802672124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802674277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802678634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802684327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802686379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802690077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802692926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802695074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802698944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802703005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415802708660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802710010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802713826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802724431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802741726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802745737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802752742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802757000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802763822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802765153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802812429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802821356
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1415802828750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415802830380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415802832290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802834641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802834801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802834951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415802835331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802835671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415802837041
