what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415771619812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771622807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771625054
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1415771625069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415771625069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771625101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771626505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771628720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771630093
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771630139
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1415771630377
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1415771630377
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1415771630377
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1415771630377
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1415771630377
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1415771630377
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1415771630377
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1415771630377
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1415771630377
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1415771630393
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1415771630393
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1415771630393
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1415771630393
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1415771934707
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1415771934707
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1415771934707
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1415771934707
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1415771934707
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1415771934707
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1415771934707
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1415771934707
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1415771934707
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1415771934723
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1415771934723
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1415771934723
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1415771934723
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1415771934723
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1415771934723
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1415771934723
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1415771934723
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1415771934723
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1415771934723
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1415771934723
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1415771934723
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1415771934723
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1415771934723
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1415771934723
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1415771934723
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1415771934723
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1415771934723
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1415771934723
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1415771934723
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1415771934723
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1415771934723
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1415771934723
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1415771934723
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1415771934723
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1415771934723
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1415771934739
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1415771934739
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1415771934739
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1415771934739
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1415771934739
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1415771934739
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1415771934739
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1415771934739
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1415771934739
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1415771934739
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1415771934739
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1415771934739
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1415771934739
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1415771934739
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1415771934739
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1415771934739
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1415771934739
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1415771934739
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1415771934739
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1415771934739
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1415771934739
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1415771934739
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1415771934739
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1415771934739
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1415771934739
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1415771934739
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1415771934739
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1415771934739
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1415771934754
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1415771934754
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1415771934754
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1415771934754
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1415771934754
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1415771934754
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1415771934754
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1415771934754
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1415771934754
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1415771934754
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1415771934754
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1415771934754
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1415771934754
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1415771934754
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1415771934754
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1415771934754
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1415771934770
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1415771934770
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1415771934770
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1415771934770
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1415771934770
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1415771934770
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1415771934770
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1415771934770
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1415771934770
os,sysinfo,,,"win32",1415771934770
arch,sysinfo,,,"x86",1415771934770
ws,sysinfo,,,"win32",1415771934770
locale,sysinfo,,,"en_IN",1415771934770
processors,sysinfo,,,"4",1415771934770
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415771934770
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1415771934770
java.specification.name,sysinfo,,,"Java Platform API Specification",1415771934770
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415771934770
java.specification.version,sysinfo,,,"1.6",1415771934770
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1415771934770
java.version,sysinfo,,,"1.6.0_23",1415771934770
java.vm.info,sysinfo,,,"mixed mode",1415771934770
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1415771934770
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415771934770
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415771934770
java.vm.specification.version,sysinfo,,,"1.0",1415771934770
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1415771934770
java.vm.version,sysinfo,,,"19.0-b09",1415771934770
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1415771935597
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1415771935659
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1415771935753
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1415771935877
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1415771940323
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1415771940433
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1415771940448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771945144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771953646
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1415771954738
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1415771954753
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1415771954753
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1415771954753
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415771956126
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1415771956142
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415771956235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771956345
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1415771956579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771957733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771973786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771977701
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415771979651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771982132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771986531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771991273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771994190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415771998683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772001587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772007452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772013053
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415772014114
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415772014223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772014285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772015549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772016812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772016968
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415772022132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772027108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772031086
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415772031929
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415772032038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772032085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772033224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772034347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772034487
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415772036735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772040167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772043614
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415772044706
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415772044815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772044878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772046282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772046750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772046906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772054503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772073867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415772078157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772081589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772085458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772086690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772088234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772089810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772091120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415772196366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772198831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772209461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772216044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772226574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772248009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415772266151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415772268382
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1415772269599
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1415772272485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415772276479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415772276666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415772276853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415772277025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415772277196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415772277368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415772277508
