what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1415782018149
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415782029736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782032445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782033600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782034121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782038333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782041863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782048014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782048029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782053879
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782054816
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415782058558
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782062968
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782073547
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782073682
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415782077628
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782077924
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782078098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782096765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782154324
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782158030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782166075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415782168666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782171059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782172400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782172412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782187626
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782189439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782196742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782201450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782204488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782205008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415782206175
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415782208232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782210329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782211162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782211772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782217795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782220434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782228249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782228999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782233228
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782233278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415782234635
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782236185
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782241511
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782245977
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782245977
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782247214
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415782256270
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782261381
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782263385
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782267358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782271215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415782273308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782277972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782300321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782305517
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782308159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782329536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782340837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782374096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782375456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782376271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782379082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782380039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782381872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782381882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782418760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782420090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782421249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782422786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782477746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782481722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782488269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415782495664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782499547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782506293
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782508162
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782511999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782528181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782539118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782543462
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1415782545507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782545821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782546001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782546161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782546301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782546451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782546601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782546753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782546913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782547083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782547257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415782555220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782557160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782559980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782561373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782562733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782564895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782565525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782566055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782566775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782573346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782573517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782574141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782574302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782574817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782574958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782575457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782575566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782576081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782576206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415782592842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782594402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782595525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782596617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782597553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415782602671
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782672189
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415782673687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415782686061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782698264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782726180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782756050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782760061
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1415782764337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782765336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782765929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782766413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782766881
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1415782769517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415782770063
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1415782770250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1415782772544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782773760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782776646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782776818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782776974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782777146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782777333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782777723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782785994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782792969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782795528
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1415782796652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415782797510
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1415782798744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782799883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782802615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782802771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782802958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782808155
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1415782809075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415782810822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782812243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782816034
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1415782817487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415782818235
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1415782819000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415782819998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782822682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782822857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782823029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782823185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782823356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782823528
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1415782829410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782832204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782832360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782832532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782832704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782832875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415782833047
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1415782836995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415782846358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782847340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782910999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415782926027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782933690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782951010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782956517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782957516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782958549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415782989544
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1415783010861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415783012627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415783019632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415783020677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415783037934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415783038122
