what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1415769987959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415769987959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415769991750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415769992858
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1415769992873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415769992873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415769993762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770222268
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1415770227931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770233859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770346359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770348044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770355220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770356281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770357498
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770357669
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1415770358293
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1415770358309
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1415770358325
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1415770358325
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1415770358325
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1415770358325
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1415770358325
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1415770358325
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1415770358325
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1415770358340
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1415770388695
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1415770388710
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1415770388710
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1415770388710
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1415770388710
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1415770388710
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1415770388710
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1415770388710
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1415770388710
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1415770388726
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1415770388726
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1415770388726
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1415770388757
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1415770388757
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1415770388757
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1415770388757
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1415770388757
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1415770388773
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1415770388773
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1415770388773
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1415770388788
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1415770388788
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1415770388788
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1415770388788
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1415770388788
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1415770388788
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1415770388788
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1415770388788
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1415770388788
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1415770388804
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1415770388804
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1415770388804
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1415770388804
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1415770388804
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1415770388804
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1415770388804
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1415770388804
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1415770388804
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1415770388804
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1415770388804
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1415770388804
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1415770388819
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1415770388819
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1415770388819
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1415770388819
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1415770388819
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1415770388835
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1415770388835
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1415770388835
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1415770388835
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1415770388835
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1415770388835
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1415770388835
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1415770388835
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1415770388835
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1415770388851
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1415770388851
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1415770388851
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1415770388851
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1415770388851
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1415770388851
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1415770388851
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1415770388851
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1415770388851
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1415770388851
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1415770388866
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1415770388866
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1415770388866
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1415770388866
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1415770388866
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1415770388866
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1415770388866
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1415770388882
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1415770388882
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1415770388882
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1415770388882
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1415770388882
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1415770388882
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1415770388882
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1415770388882
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1415770388897
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1415770388897
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1415770388897
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1415770388897
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1415770388897
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1415770388913
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1415770388913
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1415770388913
os,sysinfo,,,"win32",1415770388913
arch,sysinfo,,,"x86",1415770388913
ws,sysinfo,,,"win32",1415770388913
locale,sysinfo,,,"en_IN",1415770388913
processors,sysinfo,,,"4",1415770388913
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415770388913
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1415770388913
java.specification.name,sysinfo,,,"Java Platform API Specification",1415770388913
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415770388913
java.specification.version,sysinfo,,,"1.6",1415770388913
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1415770388913
java.version,sysinfo,,,"1.6.0_23",1415770388913
java.vm.info,sysinfo,,,"mixed mode",1415770388913
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1415770388913
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415770388913
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415770388913
java.vm.specification.version,sysinfo,,,"1.0",1415770388913
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1415770388913
java.vm.version,sysinfo,,,"19.0-b09",1415770388913
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1415770390223
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1415770421096
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1415770421127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770424154
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1415770459300
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1415770459347
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1415770459347
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1415770459363
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1415770469472
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1415770469628
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1415770470532
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1415770472404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770473278
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1415770475836
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1415770475852
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1415770477209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770477459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770479471
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1415770479487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415770479487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770486226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770534444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770542010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770573725
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1415770581791
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1415770581806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770583054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770620417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770621119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770623381
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770628108
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770628202
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1415770628654
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415770631759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770637765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770651649
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770652803
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770652881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770652912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770654488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770656032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770656126
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770657639
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770657639
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1415770657655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415770668841
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415770671977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770674566
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1415770680650
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1415770680681
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415770680853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770716032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1415770716063
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415770717483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770719324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770722178
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770743316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770744159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770746452
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415770755843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770761272
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415770762427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770766732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1415770766748
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770769337
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415770771038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770774938
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415770776108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770779883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1415770779899
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415770781147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770783923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770784438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770788089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770804547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770812721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770813298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770813860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770816169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770818337
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415770819460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770868117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1415770868148
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415770869911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770872266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770880534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770881205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415770882438
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770882469
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770884668
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770884793
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770886743
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415770886743
